"0","cite_max <- data_cite$output %$% max(cite_gs/journal_if, na.rm=TRUE)"
"0",""
"0","data_cite$output %>%"
"0","  dplyr::filter(is.na(journal_if)==F) %>%"
"0","  dplyr::mutate(cite_year = cite_gs/(lubridate::year(Sys.Date())-year)) %>%"
"0","  dplyr::mutate(cite_if = cite_gs / journal_if,"
"0","                cite_if_year = cite_year / journal_if) %>%"
"0","  dplyr::filter(type==""Paper"") %>%"
"0","  dplyr::select(""Journal"" = journal_full2, journal_if,"
"0","                cite_gs, cite_year, cite_if, cite_if_year, year, almetric) %>%"
"0","  dplyr::group_by(Journal, journal_if, cite_gs,"
"0","                  cite_year, cite_if, cite_if_year, year, almetric) %>%"
"0","  dplyr::summarise(n = n()) %>%"
"0","  ggplot() + "
"0","  aes(x = year, y = cite_if, group = Journal, colour = Journal, fill = Journal) +"
"0","  geom_point() +"
"0","  scale_y_continuous(breaks=c(0, 1, seq(5, cite_max, by=5)),minor_breaks=NULL) +"
"0","  geom_hline(aes(yintercept=1), colour = ""dark grey"", linetype = ""dashed"") +"
"0","  labs(x = ""Year of Publication"", y = ""Ratio of Paper Citations : Journal Impact Factor"") +"
"0","  theme_bw()"
"0",""
